# of model parameters: 11173962
--------------------- Training -------------------------------

[epoch: 0004] (0261/0391) | Loss: 0.6713 | top1: 75.8261 | top5: 98.4644 
[epoch: 0004] (0271/0391) | Loss: 0.6700 | top1: 75.8504 | top5: 98.4577 
[epoch: 0004] (0281/0391) | Loss: 0.6711 | top1: 75.8786 | top5: 98.4486 
[epoch: 0004] (0291/0391) | Loss: 0.6701 | top1: 75.9235 | top5: 98.4885 
[epoch: 0004] (0301/0391) | Loss: 0.6671 | top1: 76.0616 | top5: 98.5102 
[epoch: 0004] (0311/0391) | Loss: 0.6666 | top1: 76.0199 | top5: 98.5204 
[epoch: 0004] (0321/0391) | Loss: 0.6653 | top1: 76.1122 | top5: 98.5422 
[epoch: 0004] (0331/0391) | Loss: 0.6640 | top1: 76.1731 | top5: 98.5532 
[epoch: 0004] (0341/0391) | Loss: 0.6631 | top1: 76.1936 | top5: 98.5635 
[epoch: 0004] (0351/0391) | Loss: 0.6624 | top1: 76.2887 | top5: 98.5733 
[epoch: 0004] (0361/0391) | Loss: 0.6608 | top1: 76.3115 | top5: 98.5738 
[epoch: 0004] (0371/0391) | Loss: 0.6613 | top1: 76.3140 | top5: 98.5638 
[epoch: 0004] (0381/0391) | Loss: 0.6597 | top1: 76.3246 | top5: 98.5605 
[epoch: 0004] (0391/0391) | Loss: 0.6585 | top1: 76.3260 | top5: 98.5560 

Training Epoch: [0005 | 0200] LR: 0.050000
[epoch: 0005] (0001/0391) | Loss: 0.6362 | top1: 70.3125 | top5: 98.4375 
[epoch: 0005] (0011/0391) | Loss: 0.6301 | top1: 76.7045 | top5: 98.8636 
[epoch: 0005] (0021/0391) | Loss: 0.6025 | top1: 75.7440 | top5: 99.0327 
[epoch: 0005] (0031/0391) | Loss: 0.5973 | top1: 76.9909 | top5: 98.9919 
[epoch: 0005] (0041/0391) | Loss: 0.6012 | top1: 77.8392 | top5: 99.0663 
[epoch: 0005] (0051/0391) | Loss: 0.6072 | top1: 78.0178 | top5: 99.0502 
[epoch: 0005] (0061/0391) | Loss: 0.6059 | top1: 78.2147 | top5: 99.0523 
[epoch: 0005] (0071/0391) | Loss: 0.5968 | top1: 78.7632 | top5: 99.0757 
[epoch: 0005] (0081/0391) | Loss: 0.5955 | top1: 79.0027 | top5: 99.1030 
[epoch: 0005] (0091/0391) | Loss: 0.5962 | top1: 79.0350 | top5: 99.0900 
[epoch: 0005] (0101/0391) | Loss: 0.5920 | top1: 79.1151 | top5: 99.0563 
[epoch: 0005] (0111/0391) | Loss: 0.5892 | top1: 79.2652 | top5: 99.0639 
[epoch: 0005] (0121/0391) | Loss: 0.5886 | top1: 79.0806 | top5: 99.0121 
[epoch: 0005] (0131/0391) | Loss: 0.5838 | top1: 79.2700 | top5: 99.0279 
[epoch: 0005] (0141/0391) | Loss: 0.5793 | top1: 79.5157 | top5: 99.0747 
[epoch: 0005] (0151/0391) | Loss: 0.5786 | top1: 79.4650 | top5: 99.0480 
[epoch: 0005] (0161/0391) | Loss: 0.5792 | top1: 79.3624 | top5: 99.0149 
[epoch: 0005] (0171/0391) | Loss: 0.5795 | top1: 79.3905 | top5: 99.0314 
[epoch: 0005] (0181/0391) | Loss: 0.5787 | top1: 79.4458 | top5: 99.0590 
[epoch: 0005] (0191/0391) | Loss: 0.5784 | top1: 79.4748 | top5: 99.0633 
[epoch: 0005] (0201/0391) | Loss: 0.5787 | top1: 79.4193 | top5: 99.0361 
[epoch: 0005] (0211/0391) | Loss: 0.5792 | top1: 79.4653 | top5: 99.0447 
[epoch: 0005] (0221/0391) | Loss: 0.5816 | top1: 79.3799 | top5: 99.0349 
[epoch: 0005] (0231/0391) | Loss: 0.5809 | top1: 79.3290 | top5: 99.0057 
[epoch: 0005] (0241/0391) | Loss: 0.5811 | top1: 79.3212 | top5: 98.9983 
[epoch: 0005] (0251/0391) | Loss: 0.5804 | top1: 79.1988 | top5: 99.0040 
[epoch: 0005] (0261/0391) | Loss: 0.5788 | top1: 79.3163 | top5: 99.0122 
[epoch: 0005] (0271/0391) | Loss: 0.5766 | top1: 79.4943 | top5: 99.0314 
[epoch: 0005] (0281/0391) | Loss: 0.5753 | top1: 79.6903 | top5: 99.0380 
[epoch: 0005] (0291/0391) | Loss: 0.5768 | top1: 79.6794 | top5: 99.0281 
[epoch: 0005] (0301/0391) | Loss: 0.5758 | top1: 79.7706 | top5: 99.0345 
[epoch: 0005] (0311/0391) | Loss: 0.5743 | top1: 79.8106 | top5: 99.0379 
[epoch: 0005] (0321/0391) | Loss: 0.5728 | top1: 79.8700 | top5: 99.0167 
[epoch: 0005] (0331/0391) | Loss: 0.5733 | top1: 79.8008 | top5: 98.9992 
[epoch: 0005] (0341/0391) | Loss: 0.5734 | top1: 79.7631 | top5: 98.9851 
[epoch: 0005] (0351/0391) | Loss: 0.5720 | top1: 79.8255 | top5: 98.9939 
[epoch: 0005] (0361/0391) | Loss: 0.5724 | top1: 79.7654 | top5: 99.0002 
[epoch: 0005] (0371/0391) | Loss: 0.5718 | top1: 79.7296 | top5: 98.9955 
[epoch: 0005] (0381/0391) | Loss: 0.5723 | top1: 79.7101 | top5: 98.9993 
[epoch: 0005] (0391/0391) | Loss: 0.5717 | top1: 79.7780 | top5: 98.9980 

Training Epoch: [0006 | 0200] LR: 0.050000
[epoch: 0006] (0001/0391) | Loss: 0.4472 | top1: 82.0312 | top5: 99.2188 
[epoch: 0006] (0011/0391) | Loss: 0.5226 | top1: 80.6818 | top5: 99.1477 
[epoch: 0006] (0021/0391) | Loss: 0.5037 | top1: 81.5848 | top5: 99.2560 
[epoch: 0006] (0031/0391) | Loss: 0.5263 | top1: 81.9556 | top5: 98.9667 
[epoch: 0006] (0041/0391) | Loss: 0.5203 | top1: 81.9931 | top5: 99.0091 
[epoch: 0006] (0051/0391) | Loss: 0.5203 | top1: 81.6636 | top5: 99.0349 
[epoch: 0006] (0061/0391) | Loss: 0.5221 | top1: 81.5958 | top5: 99.0651 
[epoch: 0006] (0071/0391) | Loss: 0.5226 | top1: 81.2940 | top5: 99.0867 
[epoch: 0006] (0081/0391) | Loss: 0.5202 | top1: 81.0089 | top5: 99.0837 
[epoch: 0006] (0091/0391) | Loss: 0.5219 | top1: 81.0182 | top5: 99.0986 
[epoch: 0006] (0101/0391) | Loss: 0.5277 | top1: 80.8710 | top5: 99.0563 
[epoch: 0006] (0111/0391) | Loss: 0.5269 | top1: 81.1937 | top5: 99.0217 
[epoch: 0006] (0121/0391) | Loss: 0.5284 | top1: 80.9530 | top5: 99.0315 
[epoch: 0006] (0131/0391) | Loss: 0.5255 | top1: 80.9995 | top5: 99.0697 
[epoch: 0006] (0141/0391) | Loss: 0.5245 | top1: 81.1946 | top5: 99.0691 
[epoch: 0006] (0151/0391) | Loss: 0.5227 | top1: 81.3017 | top5: 99.0842 
[epoch: 0006] (0161/0391) | Loss: 0.5230 | top1: 81.2500 | top5: 99.0780 
[epoch: 0006] (0171/0391) | Loss: 0.5208 | top1: 81.2226 | top5: 99.0954 
[epoch: 0006] (0181/0391) | Loss: 0.5217 | top1: 81.1076 | top5: 99.1108 
[epoch: 0006] (0191/0391) | Loss: 0.5238 | top1: 81.0537 | top5: 99.1288 
[epoch: 0006] (0201/0391) | Loss: 0.5227 | top1: 81.1917 | top5: 99.1255 
[epoch: 0006] (0211/0391) | Loss: 0.5207 | top1: 81.3648 | top5: 99.1447 
[epoch: 0006] (0221/0391) | Loss: 0.5200 | top1: 81.1934 | top5: 99.1268 
[epoch: 0006] (0231/0391) | Loss: 0.5185 | top1: 81.3143 | top5: 99.1308 
[epoch: 0006] (0241/0391) | Loss: 0.5185 | top1: 81.3667 | top5: 99.1377 
[epoch: 0006] (0251/0391) | Loss: 0.5168 | top1: 81.4025 | top5: 99.1316 
[epoch: 0006] (0261/0391) | Loss: 0.5148 | top1: 81.5613 | top5: 99.1469 
[epoch: 0006] (0271/0391) | Loss: 0.5137 | top1: 81.5988 | top5: 99.1380 
[epoch: 0006] (0281/0391) | Loss: 0.5121 | top1: 81.7060 | top5: 99.1604 
[epoch: 0006] (0291/0391) | Loss: 0.5102 | top1: 81.8218 | top5: 99.1677 
[epoch: 0006] (0301/0391) | Loss: 0.5111 | top1: 81.7795 | top5: 99.1746 
[epoch: 0006] (0311/0391) | Loss: 0.5110 | top1: 81.7700 | top5: 99.1861 
[epoch: 0006] (0321/0391) | Loss: 0.5097 | top1: 81.8390 | top5: 99.1895 
[epoch: 0006] (0331/0391) | Loss: 0.5092 | top1: 81.9250 | top5: 99.1975 
[epoch: 0006] (0341/0391) | Loss: 0.5094 | top1: 81.8640 | top5: 99.1981 
[epoch: 0006] (0351/0391) | Loss: 0.5085 | top1: 81.9845 | top5: 99.2054 
[epoch: 0006] (0361/0391) | Loss: 0.5089 | top1: 82.0139 | top5: 99.2101 
[epoch: 0006] (0371/0391) | Loss: 0.5079 | top1: 82.0670 | top5: 99.2188 
[epoch: 0006] (0381/0391) | Loss: 0.5078 | top1: 82.0415 | top5: 99.2208 
